日期,星期,分店,產品名稱,氣溫_攝氏,濕度_百分比,是否落雨,是否考試週,是否公眾假期,是否有優惠,優惠類型,售價_港幣,原材料成本_港幣,銷量,外賣訂單數,堂食訂單數,顧客評分,候客時間_分鐘,員工數目,廣告費用_港幣,新顧客比例_百分比,庫存補充量
2025-09-01,週一,校門口,珍珠奶茶,31.5,77,否,否,否,否,無,32,12,51,12,39,4.4,5,2,50,20,100
2025-09-01,週一,校門口,芝士奶蓋,31.5,77,否,否,否,否,無,45,18,27,5,22,4.4,5,2,50,17,100
2025-09-01,週一,校門口,燒仙草,31.5,77,否,否,否,否,無,38,14,21,5,16,4.4,5,2,50,22,100
2025-09-01,週一,校門口,手工梳打,31.5,77,否,否,否,否,無,28,10,19,4,15,4.4,5,2,50,21,60
2025-09-01,週一,校門口,純茶,31.5,77,否,否,否,否,無,22,8,7,1,6,4.4,5,2,50,19,80
2025-09-01,週一,圖書館旁,珍珠奶茶,31.5,77,否,否,否,否,無,32,12,32,6,26,4.8,3,2,50,16,80
2025-09-01,週一,圖書館旁,芝士奶蓋,31.5,77,否,否,否,否,無,45,18,18,5,13,4.8,3,2,50,22,100
2025-09-01,週一,圖書館旁,燒仙草,31.5,77,否,否,否,否,無,38,14,11,3,8,4.8,3,2,50,16,80
2025-09-01,週一,圖書館旁,手工梳打,31.5,77,否,否,否,否,無,28,10,13,3,10,4.8,3,2,50,24,100
2025-09-01,週一,圖書館旁,純茶,31.5,77,否,否,否,否,無,22,8,2,0,2,4.8,3,2,50,22,80
2025-09-02,週二,校門口,珍珠奶茶,30.8,80,否,否,否,否,無,32,12,53,11,42,4.4,6,2,0,19,100
2025-09-02,週二,校門口,芝士奶蓋,30.8,80,否,否,否,否,無,45,18,26,7,19,4.4,6,2,0,21,100
2025-09-02,週二,校門口,燒仙草,30.8,80,否,否,否,否,無,38,14,23,5,18,4.4,6,2,0,17,80
2025-09-02,週二,校門口,手工梳打,30.8,80,否,否,否,否,無,28,10,17,5,12,4.4,6,2,0,21,100
2025-09-02,週二,校門口,純茶,30.8,80,否,否,否,否,無,22,8,4,1,3,4.4,6,2,0,23,60
2025-09-02,週二,圖書館旁,珍珠奶茶,30.8,80,否,否,否,否,無,32,12,31,6,25,4.4,3,2,0,17,100
2025-09-02,週二,圖書館旁,芝士奶蓋,30.8,80,否,否,否,否,無,45,18,19,4,15,4.4,3,2,0,22,80
2025-09-02,週二,圖書館旁,燒仙草,30.8,80,否,否,否,否,無,38,14,16,4,12,4.4,3,2,0,16,60
2025-09-02,週二,圖書館旁,手工梳打,30.8,80,否,否,否,否,無,28,10,10,2,8,4.4,3,2,0,18,100
2025-09-02,週二,圖書館旁,純茶,30.8,80,否,否,否,否,無,22,8,3,1,2,4.4,3,2,0,19,60
2025-09-03,週三,校門口,珍珠奶茶,33.2,75,否,否,否,否,無,32,12,56,13,43,4.2,8,2,0,21,80
2025-09-03,週三,校門口,芝士奶蓋,33.2,75,否,否,否,否,無,45,18,29,7,22,4.2,8,2,0,20,100
2025-09-03,週三,校門口,燒仙草,33.2,75,否,否,否,否,無,38,14,19,3,16,4.2,8,2,0,22,100
2025-09-03,週三,校門口,手工梳打,33.2,75,否,否,否,否,無,28,10,22,5,17,4.2,8,2,0,23,80
2025-09-03,週三,校門口,純茶,33.2,75,否,否,否,否,無,22,8,4,1,3,4.2,8,2,0,20,100
2025-09-03,週三,圖書館旁,珍珠奶茶,33.2,75,否,否,否,否,無,32,12,36,7,29,4.4,6,2,0,24,100
2025-09-03,週三,圖書館旁,芝士奶蓋,33.2,75,否,否,否,否,無,45,18,17,4,13,4.4,6,2,0,21,60
2025-09-03,週三,圖書館旁,燒仙草,33.2,75,否,否,否,否,無,38,14,10,2,8,4.4,6,2,0,25,100
2025-09-03,週三,圖書館旁,手工梳打,33.2,75,否,否,否,否,無,28,10,14,3,11,4.4,6,2,0,20,60
2025-09-03,週三,圖書館旁,純茶,33.2,75,否,否,否,否,無,22,8,6,2,4,4.4,6,2,0,23,80
2025-09-04,週四,校門口,珍珠奶茶,32.7,74,否,否,否,否,無,32,12,54,12,42,4.5,5,2,0,23,60
2025-09-04,週四,校門口,芝士奶蓋,32.7,74,否,否,否,否,無,45,18,30,7,23,4.5,5,2,0,17,100
2025-09-04,週四,校門口,燒仙草,32.7,74,否,否,否,否,無,38,14,20,4,16,4.5,5,2,0,17,100
2025-09-04,週四,校門口,手工梳打,32.7,74,否,否,否,否,無,28,10,21,5,16,4.5,5,2,0,22,80
2025-09-04,週四,校門口,純茶,32.7,74,否,否,否,否,無,22,8,8,2,6,4.5,5,2,0,19,100
2025-09-04,週四,圖書館旁,珍珠奶茶,32.7,74,否,否,否,否,無,32,12,33,6,27,4.4,4,2,0,21,100
2025-09-04,週四,圖書館旁,芝士奶蓋,32.7,74,否,否,否,否,無,45,18,17,3,14,4.4,4,2,0,21,60
2025-09-04,週四,圖書館旁,燒仙草,32.7,74,否,否,否,否,無,38,14,9,1,8,4.4,4,2,0,18,100
2025-09-04,週四,圖書館旁,手工梳打,32.7,74,否,否,否,否,無,28,10,11,3,8,4.4,4,2,0,17,60
2025-09-04,週四,圖書館旁,純茶,32.7,74,否,否,否,否,無,22,8,5,2,3,4.4,4,2,0,21,60
2025-09-05,週五,校門口,珍珠奶茶,31.0,78,否,否,否,否,無,32,12,51,11,40,4.6,4,2,0,24,60
2025-09-05,週五,校門口,芝士奶蓋,31.0,78,否,否,否,否,無,45,18,28,7,21,4.6,4,2,0,16,80
2025-09-05,週五,校門口,燒仙草,31.0,78,否,否,否,否,無,38,14,23,6,17,4.6,4,2,0,16,60
2025-09-05,週五,校門口,手工梳打,31.0,78,否,否,否,否,無,28,10,17,4,13,4.6,4,2,0,19,80
2025-09-05,週五,校門口,純茶,31.0,78,否,否,否,否,無,22,8,5,2,3,4.6,4,2,0,16,100
2025-09-05,週五,圖書館旁,珍珠奶茶,31.0,78,否,否,否,否,無,32,12,32,6,26,4.7,2,2,0,16,60
2025-09-05,週五,圖書館旁,芝士奶蓋,31.0,78,否,否,否,否,無,45,18,15,3,12,4.7,2,2,0,17,80
2025-09-05,週五,圖書館旁,燒仙草,31.0,78,否,否,否,否,無,38,14,16,3,13,4.7,2,2,0,15,80
2025-09-05,週五,圖書館旁,手工梳打,31.0,78,否,否,否,否,無,28,10,10,3,7,4.7,2,2,0,20,80
2025-09-05,週五,圖書館旁,純茶,31.0,78,否,否,否,否,無,22,8,4,1,3,4.7,2,2,0,23,100
2025-09-06,週六,校門口,珍珠奶茶,30.5,78,否,否,否,否,無,32,12,37,6,31,4.5,8,1,0,30,40
2025-09-06,週六,校門口,芝士奶蓋,30.5,78,否,否,否,否,無,45,18,17,3,14,4.5,8,1,0,32,40
2025-09-06,週六,校門口,燒仙草,30.5,78,否,否,否,否,無,38,14,14,2,12,4.5,8,1,0,32,40
2025-09-06,週六,校門口,手工梳打,30.5,78,否,否,否,否,無,28,10,13,3,10,4.5,8,1,0,25,40
2025-09-06,週六,校門口,純茶,30.5,78,否,否,否,否,無,22,8,6,1,5,4.5,8,1,0,29,40
2025-09-06,週六,圖書館旁,珍珠奶茶,30.5,78,否,否,否,否,無,32,12,23,4,19,4.4,6,1,0,32,40
2025-09-06,週六,圖書館旁,芝士奶蓋,30.5,78,否,否,否,否,無,45,18,13,2,11,4.4,6,1,0,26,40
2025-09-06,週六,圖書館旁,燒仙草,30.5,78,否,否,否,否,無,38,14,11,1,10,4.4,6,1,0,26,40
2025-09-06,週六,圖書館旁,手工梳打,30.5,78,否,否,否,否,無,28,10,6,1,5,4.4,6,1,0,29,40
2025-09-06,週六,圖書館旁,純茶,30.5,78,否,否,否,否,無,22,8,1,0,1,4.4,6,1,0,26,60
2025-09-07,週日,校門口,珍珠奶茶,34.1,76,否,否,否,否,無,32,12,44,7,37,4.3,8,1,50,33,40
2025-09-07,週日,校門口,芝士奶蓋,34.1,76,否,否,否,否,無,45,18,23,4,19,4.3,8,1,50,32,40
2025-09-07,週日,校門口,燒仙草,34.1,76,否,否,否,否,無,38,14,13,1,12,4.3,8,1,50,24,40
2025-09-07,週日,校門口,手工梳打,34.1,76,否,否,否,否,無,28,10,16,2,14,4.3,8,1,50,26,40
2025-09-07,週日,校門口,純茶,34.1,76,否,否,否,否,無,22,8,5,0,5,4.3,8,1,50,29,60
2025-09-07,週日,圖書館旁,珍珠奶茶,34.1,76,否,否,否,否,無,32,12,29,4,25,4.4,6,1,50,29,60
2025-09-07,週日,圖書館旁,芝士奶蓋,34.1,76,否,否,否,否,無,45,18,11,2,9,4.4,6,1,50,24,60
2025-09-07,週日,圖書館旁,燒仙草,34.1,76,否,否,否,否,無,38,14,5,1,4,4.4,6,1,50,30,40
2025-09-07,週日,圖書館旁,手工梳打,34.1,76,否,否,否,否,無,28,10,7,2,5,4.4,6,1,50,30,40
2025-09-07,週日,圖書館旁,純茶,34.1,76,否,否,否,否,無,22,8,3,1,2,4.4,6,1,50,29,40
2025-09-08,週一,校門口,珍珠奶茶,32.9,74,否,否,否,是,學生折扣,29,12,72,15,57,4.7,7,2,300,37,100
2025-09-08,週一,校門口,芝士奶蓋,32.9,74,否,否,否,是,學生折扣,40,18,34,7,27,4.7,7,2,300,41,80
2025-09-08,週一,校門口,燒仙草,32.9,74,否,否,否,是,學生折扣,34,14,24,6,18,4.7,7,2,300,42,60
2025-09-08,週一,校門口,手工梳打,32.9,74,否,否,否,是,學生折扣,25,10,26,7,19,4.7,7,2,300,41,80
2025-09-08,週一,校門口,純茶,32.9,74,否,否,否,是,學生折扣,20,8,4,1,3,4.7,7,2,300,36,80
2025-09-08,週一,圖書館旁,珍珠奶茶,32.9,74,否,否,否,是,學生折扣,29,12,45,9,36,4.7,6,2,300,41,60
2025-09-08,週一,圖書館旁,芝士奶蓋,32.9,74,否,否,否,是,學生折扣,40,18,21,4,17,4.7,6,2,300,38,60
2025-09-08,週一,圖書館旁,燒仙草,32.9,74,否,否,否,是,學生折扣,34,14,15,3,12,4.7,6,2,300,36,60
2025-09-08,週一,圖書館旁,手工梳打,32.9,74,否,否,否,是,學生折扣,25,10,13,3,10,4.7,6,2,300,37,80
2025-09-08,週一,圖書館旁,純茶,32.9,74,否,否,否,是,學生折扣,20,8,6,2,4,4.7,6,2,300,36,100
2025-09-09,週二,校門口,珍珠奶茶,29.3,88,是,否,否,是,學生折扣,29,12,49,20,29,4.5,4,3,400,39,80
2025-09-09,週二,校門口,芝士奶蓋,29.3,88,是,否,否,是,學生折扣,40,18,24,10,14,4.5,4,3,400,36,80
2025-09-09,週二,校門口,燒仙草,29.3,88,是,否,否,是,學生折扣,34,14,36,16,20,4.5,4,3,400,34,100
2025-09-09,週二,校門口,手工梳打,29.3,88,是,否,否,是,學生折扣,25,10,15,5,10,4.5,4,3,400,37,100
